thread,student,slot,section,position,item,stimulus,score,true_theta,test_theta,test_se,section_theta,section_se,bayesian_mean,bayesian_sd,bayesian_draws
1,1,0,,,,,,-1.5,0.0,0.0,0.0,0.0,,
1,1,1,A,1,A11,,0,-1.5,-0.413413,0.910612,-0.413413,0.910612,,
1,1,2,A,2,A06,,0,-1.5,-0.772511,0.843087,-0.772511,0.843087,,
1,1,3,A,3,A15,,0,-1.5,-1.064739,0.79161,-1.064739,0.79161,,
1,1,4,A,4,A08,,0,-1.5,-1.272779,0.753186,-1.272779,0.753186,,
1,1,5,A,5,A10,,0,-1.5,-1.439022,0.723733,-1.439022,0.723733,,
1,1,6,A,6,A02,,0,-1.5,-1.561607,0.701747,-1.561607,0.701747,,
1,1,7,A,7,A13,,0,-1.5,-1.660126,0.684563,-1.660126,0.684563,,
1,1,8,A,8,A09,,0,-1.5,-1.73777,0.67119,-1.73777,0.67119,,
1,1,9,A,9,A12,,0,-1.5,-1.802918,0.660285,-1.802918,0.660285,,
1,1,10,A,10,A04,,0,-1.5,-1.856696,0.651438,-1.856696,0.651438,,
1,1,11,A,11,A14,,0,-1.5,-1.902318,0.644081,-1.902318,0.644081,,
1,1,12,A,12,A05,,0,-1.5,-1.935842,0.638602,-1.935842,0.638602,,
1,1,13,A,13,A01,,0,-1.5,-1.963862,0.634069,-1.963862,0.634069,,
1,1,14,A,14,A03,,0,-1.5,-1.977171,0.631802,-1.977171,0.631802,,
1,1,15,A,15,A07,,0,-1.5,-1.987139,0.630101,-1.987139,0.630101,,
1,1,16,B,1,B12,,0,-1.5,-2.172101,0.623465,-0.74783,0.927468,,
1,1,17,B,2,B05,,1,-1.5,-1.993456,0.57876,-0.576253,0.879898,,
1,1,18,B,3,B14,,1,-1.5,-1.842352,0.544043,-0.428911,0.843102,,
1,1,19,B,4,B04,,1,-1.5,-1.697259,0.515196,-0.278243,0.81072,,
1,1,20,B,5,B03,,0,-1.5,-1.823165,0.507894,-0.729043,0.737031,,
1,1,21,B,6,B08,,0,-1.5,-1.92536,0.500262,-1.048382,0.677669,,
1,1,22,B,7,B07,,0,-1.5,-2.017151,0.493072,-1.29254,0.632827,,
1,1,23,B,8,B06,,0,-1.5,-2.096688,0.486401,-1.48034,0.598969,,
1,1,24,B,9,B15,,0,-1.5,-2.15532,0.480628,-1.611027,0.574174,,
1,1,25,B,10,B13,,0,-1.5,-2.205183,0.475577,-1.714471,0.555193,,
1,1,26,B,11,B11,,1,-1.5,-2.036316,0.454096,-1.512329,0.536901,,
1,1,27,B,12,B01,,0,-1.5,-2.071731,0.450264,-1.586248,0.52308,,
1,1,28,B,13,B02,,0,-1.5,-2.10255,0.446916,-1.647667,0.511989,,
1,2,0,,,,,,1.5,0.0,0.0,0.0,0.0,,
1,2,1,A,1,A11,,1,1.5,0.413071,0.91063,0.413071,0.91063,,
1,2,2,A,2,A14,,0,1.5,0.046497,0.836272,0.046497,0.836272,,
1,2,3,A,3,A12,,1,1.5,0.35217,0.77826,0.35217,0.77826,,
1,2,4,A,4,A04,,0,1.5,0.06833,0.727818,0.06833,0.727818,,
1,2,5,A,5,A09,,1,1.5,0.294651,0.687624,0.294651,0.687624,,
1,2,6,A,6,A05,,1,1.5,0.536958,0.656851,0.536958,0.656851,,
1,2,7,A,7,A01,,1,1.5,0.751563,0.632065,0.751563,0.632065,,
1,2,8,A,8,A03,,1,1.5,0.998424,0.615202,0.998424,0.615202,,
1,2,9,A,9,A07,,1,1.5,1.23638,0.601288,1.23638,0.601288,,
1,2,10,A,10,A13,,1,1.5,1.307459,0.588716,1.307459,0.588716,,
1,2,11,A,11,A02,,1,1.5,1.367088,0.578494,1.367088,0.578494,,
1,2,12,A,12,A06,,1,1.5,1.414701,0.570415,1.414701,0.570415,,
1,2,13,A,13,A10,,1,1.5,1.458577,0.563288,1.458577,0.563288,,
1,2,14,A,14,A08,,1,1.5,1.499039,0.556966,1.499039,0.556966,,
1,2,15,A,15,A15,,1,1.5,1.53239,0.551794,1.53239,0.551794,,
1,2,16,D,1,D12,,1,1.5,1.674165,0.544334,0.674068,0.917608,,
1,2,17,D,2,D01,,0,1.5,1.529861,0.515067,0.445734,0.861263,,
1,2,18,D,3,D14,,1,1.5,1.654201,0.507902,0.90794,0.788085,,
1,2,19,D,4,D08,,1,1.5,1.762169,0.500669,1.240802,0.729838,,
1,2,20,D,5,D03,,0,1.5,1.657772,0.47948,1.081802,0.697666,,
1,2,21,D,6,D11,,0,1.5,1.536011,0.46014,0.894447,0.670006,,
1,2,22,D,7,D13,,1,1.5,1.629349,0.453575,1.141437,0.628074,,
1,2,23,D,8,D15,,0,1.5,1.554862,0.43965,1.03878,0.609736,,
1,3,0,,,,,,-1.0,0.0,0.0,0.0,0.0,,
1,3,1,A,1,A11,,1,-1.0,0.413071,0.91063,0.413071,0.91063,,
1,3,2,A,2,A14,,1,-1.0,0.74918,0.843902,0.74918,0.843902,,
1,3,3,A,3,A01,,0,-1.0,0.441007,0.779068,0.441007,0.779068,,
1,3,4,A,4,A05,,1,-1.0,0.726035,0.733023,0.726035,0.733023,,
1,3,5,A,5,A04,,0,-1.0,0.431231,0.688437,0.431231,0.688437,,
